learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,0.03125,-8.084397349092696E-14,1000.0,0.0,85.04999999999998,0.7043515536371819,70.1302937814012,1.4046866966478662,-6.785714285714292,5.031082525979871,69.48979591836734,1.4374521502799598
2000.0,0.046875,-1.2126596023639043E-13,2000.0,0.0,89.45,0.5421151989096912,75.00002158915656,1.3590986274392745,24.64285714285716,3.8722514207834773,64.59731543624163,1.819178519831165
3000.0,0.078125,-2.021099337273174E-13,3000.0,0.0,85.17000000000002,0.6092800852007396,69.56368984890584,1.2314725257630394,20.26881720430109,3.2756993827996848,63.91727493917274,1.4824332973254055
4000.0,0.09375,-2.425319204727808E-13,4000.0,0.0,87.04999999999998,1.7908719167551388,72.62632264886264,4.018291079614248,23.372781065088773,10.59687524707183,66.87979539641944,4.580235081215193
5000.0,0.125,-3.233758939637078E-13,5000.0,0.0,87.30000000000001,1.3182479955523452,72.31732122637293,2.4117032316234424,20.62500000000001,8.239049972202166,64.12429378531073,3.723864394215669
6000.0,0.140625,-3.63797880709171E-13,6000.0,0.0,85.71000000000001,0.2884826203122534,70.30935966827226,0.5594238929784799,5.986842105263162,1.897911975738493,65.81339712918661,0.6901498093594461
7000.0,0.171875,-4.44641854200098E-13,7000.0,0.0,85.74,0.7734482673212384,70.83164550063563,1.5690137569968088,25.340314136125627,4.049467368174015,66.12826603325416,1.8371692810480678
8000.0,0.1875,-4.850638409455616E-13,8000.0,0.0,84.3,1.1633285577743437,68.52873450900951,2.3427283883394785,8.187134502923982,6.803090981136514,70.43314500941621,2.1908259091795546
9000.0,0.21875,-5.659078144364881E-13,9000.0,0.0,87.12,1.164092398012765,74.12821225193379,2.3073306869230277,25.116279069767458,6.767979058213758,72.82700421940928,2.4558911350480295
10000.0,0.234375,-6.063298011819518E-13,10000.0,0.0,82.14999999999999,0.7427426651719052,64.2770991192238,1.4855254358541077,-24.825174825174845,5.194004651551797,63.271604938271594,1.5282770888310835
11000.0,0.265625,-6.871737746728783E-13,11000.0,0.0,84.08000000000001,1.628086811772228,68.06486549994547,3.304633240446312,11.061452513966488,9.09545704900688,68.09619238476954,3.2626990215876375
12000.0,0.28125,-7.27595761418342E-13,12000.0,0.0,83.54,2.0908265245006703,66.59557356108779,4.5402133258395025,-19.27536231884059,15.15091684420775,63.34075723830735,4.65662923051374
13000.0,0.3125,-8.084397349092685E-13,13000.0,0.0,84.43999999999998,1.0813571719526063,68.88025474317152,2.1579374837638974,-8.811188811188817,7.56193826540283,68.50202429149797,2.1889821294587164
14000.0,0.328125,-8.488617216547322E-13,14000.0,0.0,87.19999999999999,1.146976702272349,74.40250387444017,2.2948515114758905,-30.61224489795922,11.703843900738283,72.53218884120173,2.461323395434228
15000.0,0.359375,-9.297056951456589E-13,15000.0,0.0,84.79,2.7778688873947117,68.52783040832088,5.890252748007122,-4.896551724137927,19.15771646479114,66.2,6.1730419719882565
16000.0,0.375,-9.701276818911226E-13,16000.0,0.0,82.58,3.815407361387948,63.97893152985542,8.907301001936641,-6.2195121951219505,23.26467903285333,58.62232779097387,9.062725323961866
17000.0,0.40625,-1.0509716553820501E-12,17000.0,0.0,83.23,1.2961910010145543,63.12431175282484,2.781345303416055,-4.812500000000004,8.101193756340969,53.41666666666666,3.6005305583737606
18000.0,0.421875,-1.0913936421275138E-12,18000.0,0.0,83.55999999999999,0.5758086101783765,66.666905520653,1.134597705718713,-18.273381294964043,4.142507986894811,60.28985507246376,1.3908420535709598
19000.0,0.453125,-1.1722376156184413E-12,19000.0,0.0,87.38,0.912627464461203,72.16439397864127,1.8841294984433388,5.8208955223880645,6.810652719859748,64.45070422535211,2.5707815900315687
20000.0,0.484375,-1.2530815891093688E-12,20000.0,0.0,80.22,1.5324635214074191,60.4207890690147,3.0579148495566484,-59.51612903225805,12.358576785543734,61.51750972762646,2.981446539703158
21000.0,0.515625,-1.3339255626002963E-12,21000.0,0.0,79.16,0.5680375574437571,57.879137252367826,1.243168404457106,-13.879781420764974,3.104030368545108,53.06306306306307,1.2793638681165658
22000.0,0.546875,-1.4147695360912237E-12,22000.0,0.0,88.41999999999999,0.8093893445747278,71.09958692213837,1.9343979370273394,38.07486631016045,4.328285265105512,57.73722627737227,2.953975710126755
23000.0,0.578125,-1.4956135095821512E-12,23000.0,0.0,81.28000000000002,1.8819611520373505,61.543308180875805,3.73958848838179,-23.97350993377482,12.463318887664592,56.159250585480095,4.407403166363829
24000.0,0.609375,-1.5764574830730787E-12,24000.0,0.0,84.03999999999998,1.105742586078092,66.30163083026903,2.34422025307068,-7.837837837837837,7.471233689716821,59.69696969696969,2.7922792577729516
25000.0,0.640625,-1.6573014565640062E-12,25000.0,0.0,82.22999999999999,0.514349643292917,61.815649072755065,0.924299890784474,-53.18965517241384,4.434048649076916,52.86472148541113,1.3643226612544312
26000.0,0.65625,-1.69772344330947E-12,26000.0,0.0,83.87,0.912931785208756,67.46040177255469,1.7347916720114582,-15.214285714285726,6.520941322919684,63.50678733031673,2.0654565276216217
27000.0,0.6875,-1.7785674168003974E-12,27000.0,0.0,86.97999999999999,0.5411920998027283,73.16890670615422,1.178644261828915,-21.682242990654224,5.057870091614311,68.24390243902441,1.3199807312261718
